id,a49,a50,a51,a52,a53,a54
3d1573d67dc28d23a4ca2ec0bd263857,3514.8288,3367.005162,3185.3136,4576.6,4246.41381,4100.6336
eb5c91a84cd4b32e30e708099ce28ac3,23.712,22.713981,21.489,30.875,28.647105,27.664
9aa289ba07391b131f1d980f83e9b67c,0,0,0,0,0,0
50e27ed52513630348a94cc32fc8c46b,0,0,0,0,0,0
25d9b979dde1cf4c1754e924287d1f62,439635.9453,416238.7521,399090.0975,573900.9704,530055.6246,515101.16
69ecc68742073bfcf066fb0e4e982a93,1170.406397,679.683838,1824.0768,1870.8,1382.88124,1228.2368
7bf48c5fb73d8b7ba046409f8883cbe4,9894.9792,9481.656565,8967.3249,12884.0875,11955.92873,11544.1424
d57ea5e1873c2ca84ed094092bffb356,560.684803,476.609376,48.1023,1244.84,851.42724,96.1408
cdf1af00331f18c1c7c48bea402c871e,194.1792,185.99824,175.9749,252.8375,234.58912,226.5424
da8627ff8eebcb0a6dfddeefa3e561ed,96000,92000,87000,125000,116000,112000
c3df10396bb287a98d36f4755047c6bf,0,0,0,0,0,0
6dfac5b7323b1c3acea628aa1d859a83,291.641597,94.74068,22.1415,31.8125,128.302577,28.504
8224a1f1819d0e3301b11f4ceeb6f79d,0.01152,6.758118,0,0,0.013143,0
3ce54f8353d528b4ea5c4fb403f8bc14,23.3568,22.373581,21.1671,30.4125,28.217905,27.2496
da7b7c415810ac4aad6bace0b219ee8e,10234.5984,7454.708379,10551.7428,15910.13334,12333.41194,16462.2528
dca6d9c39337561928f4ab682f8e2937,224.112,214.668816,203.1015,291.8125,270.750577,261.464
3b44afc70fd7134deec3cbee04a41142,48000,16355.55556,43500,62500,39955.55555,56000
8d82ffe4cccd50a5353fc21eb2e94e0b,0,0,0,0,0,0
28c023e2f583ef0bbc7c47a1363c8ec7,364177.5456,349709.691,330036.3357,474493.5125,440159.8584,424989.1632
65d9d76b617b94076d3feb02077d82e1,13.0752,12.525395,11.8494,17.025,15.796752,15.2544
fc97af4d9c423f8a823f661622a5bca6,239438.0733,219186.1813,220476.0612,317302.0825,284651.6531,284318.9216
cb8f2404fe7e1d4a76ef45975f1140d7,855.408,860.360595,698.6796,456.925,1010.60244,747.8016
3866640ab4f4eace88cb4555a865fa7f,0,0,0,0,0,0
25d325c5babf8e2844a5e93209e46f95,296.206397,191.793016,158.1834,157.045838,290.40549,14.8624
3f7adb6fec0f92942c68f363e937b443,0,0,0,0,0,0
072e2db7b2c11cdf0fe511c4c0b22a65,0,0,0,0,0,0
7cdd79c44ae036c2abeab55bef1ab0c8,695.143997,944.146016,7.9779,552.7875,629.344208,21.3584
4b527015df8324e4921a5af8826a7d4d,96.0672,92.029339,87.0609,125.0875,116.064055,112.0784
9802855f56af5146311c51a619ebe364,174.1344,166.798659,157.8093,226.7375,210.373215,203.1568
055a26c0e66f64f1594aa0437cb8bbcb,3.5232,3.371395,3.1929,4.5875,4.254752,4.1104
4d31e80fdca9fc81adfd1ea484bc4524,954.192,913.988205,864.7365,1419.520838,1207.541823,1393.224
1841577b5b104416bf19119145d14a2d,731.334403,1399.286365,114.0918,408.508338,1582.381903,98.7168
0a0a1ddce6c0ae88a300bdcd9f69cef7,0,0,0,0,0,0
1a196ccaa4f0637bd4bed07f2f571f2e,1022.729597,1162.155344,1006.9989,3429.804163,1873.750703,1904.9296
f32763996a58a64f3a1655d603eb377e,0,0,0,0,0,0
26241aa6681b8c5e9abd13531de961ea,11989.49376,13113.22276,10430.5431,14986.4125,15249.83134,13427.8256
6072e7ed6bcb86b8e980527740c4ab29,0,0,0,0,0,0
d21396d3b241ef645ec97f4afc12ecf2,5.660803,6.973701,0.0261,16.704163,10.704352,0.0336
378966d87fb9bf269a99cfef679047f8,16140.55071,12190.00337,17492.481,27130.2525,22472.7831,24684.4752
e9e2dcd5f0ae4e1c7b9b240ab56fe962,96.0672,92.01932,87.0609,125.0875,116.05916,112.0784
30303e2e8e6e5079af89b5213b5a707d,63.168,60.505944,57.246,82.25,76.313303,73.696
520cc3d54a5be04ce66a9f0c18725677,57.0816,54.678158,51.7302,74.325,68.96135,66.5952
461a88fe35b938f3502c726be3df16ef,3199.999997,1022.222221,17400,25000,9022.222225,22400
867ea1942dc7d440c8ba3d1946df641f,5159.3952,4942.016136,4675.7019,6717.9625,6233.093737,6019.2944
0b7e4a98a966677f790ae3084c5d8e58,111.569923,144.980555,142.0449,300.1,221.826023,354.9168
22f06cd1bd861d36ded5576c86c8dbb1,0,0,0,0,0,0
71af6be1682ffdc0b6c9bfe2bdcb2814,20584.1472,21733.5138,18654.3834,26802.275,24870.96595,24014.8384
ed553abda911dfec11a35f25c5bc26a2,97.0368,92.953525,87.9396,126.35,117.233208,113.2096
e53bfe79d3042e56d219a0ced1037beb,0,0,0,0,0,0
a383c20d390a8b977a869e5b5947a890,34.0032,32.571376,30.8154,44.275,41.079857,39.6704
c81b1b7a83935f4892bb48628c39ba72,24087.024,23072.16808,21828.8655,31363.3125,29099.66359,28101.528
727e5022dd8b2902f6b7a761cc873bcb,0,0,0,0,0,0
adb8341c79afefc537ed1063001121db,0,0,0,0,0,0
3ef63c654a29d7da622cce0621f9a0f9,1.189757,1.64772,0.4524,2257.065,699.079023,5513.088
3961b51a8b145addea566914df4b76be,0,0,0,0,0,0
b44e341d56c889ca628bdbe09eb68fed,0,0,0,0,0,0
4d56f20911861140a4ae2625f1185193,19532.4288,18709.47144,17701.2636,25432.85,23597.23272,22787.8336
0b2fbf320d3e0dcde56f43262c68e729,2.0544,369.227482,1.8618,557.962913,173.889023,1813.5824
4093f7ad2560ff1fd7cb74bb9df57f6d,58.9632,56.481358,53.4354,76.775,71.23495,68.7904
b90dab2e93d378713080a801bc8dbbbe,635.8944,609.103278,576.2793,827.9875,768.22791,741.8768
1cc430a1e4f59f59c427af89098e4453,991.5552,949.779581,898.5969,1291.0875,1197.903905,1156.8144
94de504ac3caffaace0f76568cb62f88,0,0,0,0,0,0
46f1772f72be01efaa9c516205d93919,0,0,0,0,0,0
93d39bf4a9e4754048a5f8d14e31fb3b,97.6416,93.52812,88.4877,127.1375,117.96156,113.9152
f3c699facb735a75c9a946cb43e2a8b2,113.094403,1274.773878,27.3963,20.716663,354.862177,13.2048
36ccf1a5423d0a70d268a7385b22c003,0,0,0,0,0,0
6120ccfad38d1212315b9969cd6775ef,37430.3072,15175.57858,136.3029,62174.5875,36188.11491,175.4704
1233b7123258e88e50d8e0318f3102d0,62853.7728,60205.5586,56961.2316,81840.85,75933.98035,73329.4016
97eb09b30b743a7eef30e28798a67af9,72744.4768,64934.17694,65431.6821,94916.55,86627.9099,89715.2816
f43053099b99008cf0cae5991a1516cd,0,0,0,0,0,0
a22b08d31b5bc59f4b94d1f5f9e6fe1c,81.500803,855.514238,69.8001,100.2875,478.61484,89.8576
7a276366bf97c6a6bc3421bc7727fca1,415.3824,299.450092,491.0541,620.7625,475.826467,743.624
6d2587a20d5d4b5e30aae92a6a61075f,0,0,0,0,0,0
4192c99c5e302dfd67f64be187768990,10249.0208,7495.856915,10955.6751,16375.9125,12336.30163,16948.6576
a2668e66d9c441cf469e093a997d7a6c,0,0,0,0,0,0
33fd6ef16433db003d7b5dd0c0839094,20766.5984,20054.37968,18021.6498,15579.03166,21637.35305,9583.4816
1688ae8e6220dd4687ce5b366f809a38,1657819.046,1588640.015,1502398.511,2158618.55,2003147.54,1934122.221
9d1d2dbb7c6a7d78e310e1e807c4747d,23.6256,22.631181,21.4107,30.7625,28.542705,27.5632
a395894fb77fa719cd0e12d41f46c4bc,0,0,0,0,0,0
264170632432a738b37c213bdd4d198c,189.34272,297.415042,162.7596,196.641663,251.629392,127.4112
4d76a0ed5fa3f19a3de13384daa7c54c,0,0,0,0,0,0
b315bd007170b3b10f596bcc48a88869,0,0,0,0,0,0
0969a00cba2e97c1772c7e4cf92ee3f1,6253.7184,5990.231624,5667.4323,8142.8625,7555.151143,7296.0048
c3fe39e98948ae4ee3dccd6566147727,109.127683,117.126635,60.2301,219.65625,175.05727,399.8848
e26d5861f75b58fe661504b5b91d05a6,0,0,0,0,0,0
56e00ecfcb1871cda51fbeca72ce41a9,0,0,0,0,0,0
3c6d311ac5c5502128d8b3fae408c704,117515.1267,112362.9201,106622.5368,40990.45084,107240.8292,23.4192
537974bbbe2525796494a56399d45def,NULL,NULL,NULL,0,0,0
fd9d6e6b0326ff77508c9996aa30a813,9.7536,9.342195,8.8392,12.7,11.783152,11.3792
bd47bb30417265e938c5149b2fe6022d,2197.20384,1908.246419,2025.3513,7146.154163,3512.510682,15415.6688
54645e118533bcdbc6bff6a5ca8489c4,0.5952,0.259845,0.5394,0.795838,0.573817,0.0112
05e9e18435b8f2463d60c7f1054ecd82,0,0,0,0,0,0
124c39a4f77e6338b88e619fc749c4fa,4.4544,4.263795,4.0368,5.8,5.379952,5.1968
4305a18506ce46c3c10217354d93b39b,NULL,NULL,NULL,0,0,0
5a0f65bedd236825dba0ae212a94424e,121141.9776,116037.91,109784.9172,157736.95,146352.2735,141332.3072
bbea17e0baab939d98988a5eca270f0f,0,0,0,0,0,0
2ecd42f155552e75879394ffc4bccea6,0,0,0,0,0,0
a954dc117d0b7f5183e60cc0ddd2fc82,52827.23904,51195.1065,47203.5987,68932.81916,64424.87087,60776.128
efaaffc68a4a156579d3a4c1dde3ef62,2125.8816,2011.508139,1940.9352,2788.7,2572.816455,2498.6752
3e4581d441f2aae00011e6b6036fea08,35.2416,33.758176,31.9377,45.8875,42.576257,41.1152
efd4bbb5538d5a647e62f58cae83ba91,0.816,0.782,0.7395,1.0625,0.986,0.952
27ee6b7a490b7418827d0d777f4603f1,100777.4976,96680.39778,91216.5072,131058.2,121787.1498,117428.1472
cfc3975914fa09d181ad1ff815603e90,0,0,0,0,0,0
d5dec8f3f5a7524409d762ecb2b90088,165.652157,264.363638,335.7243,240.145,359.187295,170.4864
af8551bd8df718a27ae80d9e9d000a47,111736.4899,48512.26763,115082.8692,163115.165,111624.5995,104759.4912
0568e21bee521664f70767f8abbf1808,927.36,888.289238,840.42,1207.5,1120.34939,1081.92
2740d6fb477e5ef3ab66bd8dae039f48,19.581763,18.815435,17.7393,25.4875,23.685135,22.8368
c046369cc8e0d3d64a985dc537a745af,404002.32,386980.5157,366127.1025,526044.6875,488077.3722,471336.04
f64571b58faf0a09b6c014b60b5a6a67,9.6672,9.259395,8.7609,12.5875,11.678752,11.2784
08ba99203a7a9f2fe0db2d6412160e79,0,0,0,0,0,0
42119b557e96e8672fc6ed5bfef71fb9,719.568,689.250402,652.1085,936.9375,869.31393,839.496
c68ccfc0d3bc4375e09ac9f14bf62335,0,0,0,0,0,0
83a95a0b43f2a89bf9b79d9a86d5b52e,18553.14975,7574.489002,13538.2701,15994.77833,14490.10662,12964.4144
056df3805a66c2b44ad3d012eb70098a,0,0,0,0,0,0
69ccdbc47947b37a488f0574739f8674,0,0,0,0,0,0
1a383663b047dfb721fa146dd15d36f4,9645.208637,7419.578381,8720.2623,12529.1125,11674.36271,11226.0848
968b3a405ed2742233ee999e18163886,142190.6563,132391.701,142900.0317,183409.3196,168587.0724,127062.7456
d4d3f0175d24ca7a4300cd49f6dffd84,0,0,0,0,0,0
10eddab5603ee9e6819da3c39ba5943f,74675.3664,71527.40806,67674.5508,97233.55,90214.8967,87121.2608
d3baeb60a689af21b0b138e30ae25d5a,0,0,0,0,0,0
8dfe99474730b175b33bbd148552aabf,1602.083837,2337.490304,1359.2358,3899.409163,2921.908143,3330.3088
3535cc9fbeb444f378e009527fcedf35,0,0,0,0,0,0
0c71798b76bce6aa185da5881ad42e3a,18973.856,18440.40282,16627.4313,23709.36666,22988.06735,16823.1728
0c1cd7699893a8edf1c35e8378806804,2282.155843,1436.674042,5463.0867,9491.465838,4388.93308,10139.1808
6da109f76004b08534d4d5e7b229342c,0,0,0,0,0,0
cc11ae7b6c69513f6cceda610e2ae441,91.9008,10472.58786,83.2851,536.370825,5637.151335,807.2176
db32ac7f75c7e983b5b725542f422c03,5208.3744,4988.929485,4720.0893,6781.7375,6292.264688,6076.4368
d005c02bdb4158bb987b6fde54d62c74,0,0,0,0,0,0
ae9d936afe73e9653345b94cda6fc0fc,2.064,1.978,1.8705,2.6875,2.494,2.408
31cafccd54eb201620975ddbdcaacec5,446.7264,427.902424,404.8458,581.675,539.691543,521.1808
17c1125a3a55b3fd9e62014057a5ce9a,0,0,0,0,0,0
c9c0585cb0c6abb76714da498ef89d33,345.364483,364.186195,290.8236,552.788338,459.95225,469.952
540f8cb4dc6c3ce97e50e57e44d933b4,1905.913603,1761.770155,2180.3592,3132.7,2463.678632,2806.8992
6544847630cbd27db41bb8d5b31fda39,96.9888,85.701165,87.8961,126.2875,117.18501,113.1536
705f716ac074c1385845e749040d8454,6608.041603,3008.458365,5930.5377,4413.36,5158.47295,15.5568
5f77ccdf02bb99452ab3180a224fddd9,0,0,0,0,0,0
18fc134233254e42905c9530240d43b0,0.0864,0.0828,0.0783,0.1125,0.1044,0.1008
bb276d2125588180744dd76935781fb1,343.318723,396.180419,258.3726,1039.42125,672.59301,4484.368
0a3bde796c9ae05af06fa5f30709ab47,360530.0342,344525.6125,327064.5375,470701.2379,435610.9515,422217.4992
ae1f3b762e7af9ce3f4193bcef9bd7ae,0,0,0,0,0,0
6c146f9481f154f4fcb683ee14b5d3bd,127339.9808,111947.2909,117196.2906,168309.4125,150263.2643,150845.3856
f52b176c10ca60fdaa5dc93a41964587,5419.02336,4909.737522,7559.0124,9901.906663,7508.505617,8046.6736
0b94cde5874100cc86f13efea74148bf,0,0,0,0,0,0
641db599c694bfc2ecd9fef38a0b6e11,987.939523,1282.723395,1334.0058,2174.104163,1871.31265,4080.0592
f3d60393e1b932b42b226929b23d841c,0,0,0,0,0,0
00d6e2528f508e6d9f6236231e764fc6,NULL,NULL,NULL,0,0,0
3f572026f133db3cbbc3fde85a0a4802,987.6192,946.007581,895.0299,1285.9625,1193.147905,1152.2224
eea9005c86b5f36088229bb8b585c541,38.087683,35.871002,18.0177,146.48875,73.381472,177.5648
182fae8b5f0a80248c98af939ce86587,97.0176,92.93012,87.9222,126.325,117.20756,113.1872
52c4b913f489aa82c4815d772b85992c,NULL,NULL,NULL,0,0,0
23b261d2d96245513475c588b995c6cc,46.4064,44.452762,42.0558,60.425,56.06461,54.1408
b256ff877a5bc4730a9a0a89877c419d,0,0,0,0,0,0
f0e12464cbf3493413d5ff43752bf94b,0,0,0,0,0,0
42540bb678038c4e83c545d896f95c90,48777.34463,39670.95639,49537.5912,36103.54625,46084.38372,714.4816
bfe981158f33607859ad5aa2075f9847,9.6384,9.231795,8.7348,12.55,11.643952,11.2448
f2443be359deb935134e13a8092f948e,139336.8099,120554.158,96145.9011,71857.48959,144840.4501,110952.9456
e8a606b086c6cbb005044d25e839f097,4.6944,4.4988,4.2543,6.1125,5.6724,5.4768
5cb3deb7bef6b1ac6e34122cbe0eaeb3,3172.128,2150.226962,438.741,630.375,2827.46121,564.816
266bb2e2d8a6e68b0efa9ea5ffa4f8d4,19.4208,18.601581,17.6001,25.2875,23.461905,22.6576
484b304fd0c8d5500cff86a15ec9054c,381.928003,283.78504,55.68,1554.68375,697.207432,68.8464
6b5fde3af142b5b75baff995334dc2bf,0,0,0,0,0,0
cadc9942d5b5eab128c3d463ae029aa2,2296.808957,734.414224,2600.4648,5224.304163,2541.680768,6831.0368
4f59bf27832839294346bd59f5bb78df,0,0,0,0,0,0
ce6794be28b4ce257c04294c1a6a09f1,9.792,92.972136,8.874,12.75,14.127512,11.424
95a990cec31a42bc9168393c3371304a,1.3632,1.3064,1.2354,1.775,1.6472,1.5904
3be9908ced31a3f6625c875d5f5d83e8,4624.7136,4429.858365,4191.1467,6021.7625,5587.140128,5395.4992
6b9be002b5f2a0da06966665ef7f7c3e,135517.4528,144262.5664,122973.7344,176989.7138,163753.7936,158810.2096
93c02d9a64172cbe4f245253513d4e89,305679.1712,276610.808,276905.7489,397853.0875,367490.0978,356476.3664
ea7d697e82a94c989af0bb0c873a30d4,5232,1671.333336,9570,16208.33334,7121.111112,22400
79aec79e2a725a9a4cfac22612c183d7,0,0,0,0,0,0
71ef0a896bab17abe294910f6112a315,4094.208,1820.340925,5543.814,9844.416663,5156.81879,11728.864
a885d9fb20dfca165ba5d69dd81960d5,0,0,0,0.004163,0.001288,0.0112
30fcf3b9ef6541c3f1e4c74e91ceeaa0,145.6416,139.503078,131.9877,189.6375,175.94931,169.9152
13e1f7a7a633415b6a055326523202dc,10.063997,9.014878,8.8305,61.341663,26.46721,14.616
f17c3071dbe4320afb3e1caa5c84ec51,662.051203,588.827802,76.2207,983.9125,900.109992,1567.1152
cc3df0e241083d036b8b525dca180e55,40.960003,13.697779,218.37,313.75,113.937775,281.12
1ce89ee8f8d8226ad5e6da34d4aa69fe,64.53888,66.825424,0.2001,120.140413,88.128808,38.1472
5de726a9e432004fc5c3c5e78dfd43d6,19632,18814,17791.5,25562.5,23722,22904
16650562a7402873be991a6f47b4e18b,100.1184,95.90172,90.7323,130.3625,120.95436,116.8048
7174a9f8a4263e27de026334e59ecf7c,4981.4496,5156.099115,6404.7747,8610.0125,6891.173337,8125.3872
9d5e7e7ae90bc04391cc914f1448e1cc,345.0624,330.524518,312.7128,449.3,416.87203,402.5728
2bdd75d968a39b34cfedb079b8ae55f7,264687.6512,255058.7639,240087.3489,345769.025,320720.0405,310116.7664
0b555bf66394cc2a20078ef343e3ab43,8.4768,8.118595,7.6821,11.0375,10.240352,9.8896
35a0ba18a14e06fb70d0e17db58f2d80,2300.2944,2203.381904,2084.6418,2995.175,2779.000783,2683.6768
8a86b9bab7981a90a2d889131e1c17c5,86.0448,82.419525,77.9781,112.0375,103.951208,100.3856
3565b421d92f38142d6314c9eae7797f,97178.8608,88694.12424,88068.3426,134022.3083,118208.2715,125954.0576
5185591d831cd9325cbe6edb04f8772f,0,0,0,0,0,0
313a395be57528a4465d594ce439d018,330315.3312,316552.1573,299348.2689,430095.1625,399130.1033,385363.5184
850af00ac24a508f0ce8f50fb8377c3b,19526.2528,18371.34916,18420.6666,26466.475,23782.98829,23713.9616
4a7be43c0ba31b8a4f486c97a9903e4f,929040.6909,808082.3902,969603.4986,1394402.6,1188656.685,1250605.978
46d09aece0858b34df793398f7771acc,0,0,0,0,0,0
d16b01920e81d2cf23c1a760b83f2e25,1923.041923,1851.479456,976.836,2506.265413,2328.823215,1258.2864
83860e2b4abe71bda2f2dda44d0d2e1f,2100.884803,2417.816221,1973.7429,2178.479163,2560.562088,1286.1296
80ff11ef52c6a5cbf6fe327205ec9511,26079.5712,25016.72362,23634.6114,33957.775,31512.67316,30426.1664
eac27c114864f79b5417920565b05d4f,9.8016,9.388195,8.8827,12.7625,11.841152,11.4352
c5f46592419cdb20a6f44f002faa4fa5,96.7296,92.65412,87.6612,125.95,116.85956,112.8512
5f4c6955f23eea8b223ade669e6464c5,33071.43873,32771.52056,29698.3809,42195.095,39995.41819,37632.4816
9c9a9982c91b778c095253fdaeac7b6c,0,0,0,0,0,0
435be27fbb5d96c5b41fda4a1ca93ce3,142387.4205,124852.3667,131431.4829,192540.7392,169359.225,175031.6064
2ca92923349a3364c7a7d6ff8d0706f2,2842.92864,23527.92196,2552.8149,3721.650838,9597.797463,3295.5888
4aef3e3af0d309d44c07a7f0ab8e734d,0,0,0,682.570838,211.141912,109.9504
4dc60954b31e66c44585564fd76741d2,3.6096,3.454195,3.2712,4.7,4.359152,4.2112
c66b9b1879b0615b9116af2ad8481e9a,20310.9984,19442.73966,18406.8423,26460.7175,24546.81954,23790.9504
657800c7e965b92533f243596cf5bb7d,2638.731523,7030.032395,25.665,36.875,5008.144815,33.04
c81b8ef0015110864eb87478866e79c8,144749.1037,138461.059,130338.267,184658.1892,173651.9255,164685.6176
711102759e374561a3c930b88261b9de,55.056,52.736958,49.8945,71.6875,66.51375,64.232
c7659699863d01cd413cfbe9804c365d,1643.40576,1653.418268,1481.8449,2074.140838,1998.48795,1850.856
2c73220f0694a27427690691a545c952,9.8592,9.443395,8.9349,436624.2338,135070.3693,561134.1904
a8fb9292943f774b0070f21aaa975915,0,0,0,0,0,0
b1dbd0acc47b5162fb5ca7dfc7a9eb39,61.9104,59.300744,56.1063,80.6125,74.793703,72.2288
e346e8534c3d1300b0e39e09c6709412,9279.888,8586.636515,7974.681,11049.38541,14244.57186,9268.056
7727a36b877f39d5716bcd20e6aa9e3a,9.971203,28.683144,3.6627,5.2625,13.960345,4.7152
407b9b22a3cf45fcb68502e4345d3923,70930.8384,64061.7803,65887.1967,97897.2125,85700.59365,90354.5552
8b91129b9daa64ae0a0154634bacb19f,0.7392,0.7084,0.6699,0.9625,0.8932,0.8624
6a5ad420654558c2c231675ab3626afe,NULL,NULL,NULL,0,0,0
d6e2db3145b38b7847fbb8f14da81ac1,219218.192,204561.8617,200116.4865,295857.0208,264887.554,268821.224
53820c628579e9482565188fa6db3245,15.4752,14.825395,14.0244,20.15,18.696752,18.0544
255a8a4e215c7485c1afe449475195e1,0,0,0,0,0,0
1933791e4b51273955113ad6d0bf5236,605578.976,578026.1546,549457.9656,791575.4108,731700.9898,710185.5264
f839ea8ecd0a1bb7638a9beda092a830,63.940483,2283.542635,0.8091,474.86125,2824.644335,0.728
01f2b7e64b893f49c168ed7dda10b184,0,0,0,0,0,0
31ca3dec45da5a84dea057f904e15bf6,0,0,0,0,0,0
56bc2c7bd3bd017be5a81bfdc1051a4c,64480.1856,61793.47614,58435.1682,83958.575,77913.54047,75226.8832
7d479ed1a0251eebba278d2b7ec17346,0,0,0,0,0,0
fea99cbeb5761fc255ea6a199b31d679,1967.0208,1196.596776,2512.0206,3874.1,2409.11352,4406.5056
8848ca2e4b82d37fc41eafc32c8b0f7c,NULL,NULL,NULL,0,0,0
fb8aa351655831e8d73e2de5bdc33adf,0,2792.257555,0,0,167.684832,0
e93b629e8b99a8d164bcc8345a391989,748482.6515,717572.4835,679693.1202,982283.8763,907338.3206,882269.5392
af6b7a2e9d10398e00b20a30fb1ee705,0.6432,0.6164,0.5829,0.8375,0.7772,0.7504
9ed68ceab86b1e0994a4259eed28e22e,NULL,NULL,NULL,0,0,0
817746c41aa704ff47a57a34300f8433,18346.8384,42108.9885,13905.3753,13448.95834,23061.63739,18191.2752
ccb844b1654f0631771478bc661fd954,0,0,0,0,0,0
0b1e373499d2c8cab107844f7cfd223a,0,0,0,0,0,0
c0b0f85bd0a5fcdabcbe94b9e34c55ca,0.7392,0.7084,0.6699,0.9625,0.8932,0.8624
ef4ac4c843ce9e0f33809b011a0c5fee,57.5232,55.101358,52.1304,74.9,69.49495,67.1104
88c97e46ecae152bc525e449fa03d8e9,228.12288,183.803424,198.969,266.1125,241.720417,203.0224
5863decdcdbfffaa04d8fc491ee59a68,2033.5008,998.659282,52.8351,10491.95416,4222.810257,56066.8976
4ad0441afb46158e8ce3a177a8fcf44a,0,0,0,0,0,0
f692bdecc3a5c2949f3fa87637856b74,16376.352,15690.8434,14841.069,21323.375,19786.54675,19105.744
a071955884e6b876087193f010d1ba2e,4586.504323,5264.619555,4166.7432,5846.73,5957.855503,7704.7936
5a6e475c9aa8a51bf5be4a6148f808ed,4589.937926,4649.815958,3774.2862,5310.30875,5890.725792,4477.3568
5b10c2d9ae712c7650ed4d43cdb9a934,0,0,0,0,0,0
acbb253aedfa6d8d7b72930a5e7f1655,80.4,76.984882,72.8625,365.104163,177.67372,793.8
765d70a55f162738f20f67acf289e356,96.0576,92.025144,87.0522,125.075,116.054903,112.0672
ade287fdf8874da9729a611265ee9edb,216.884477,1432.292082,4.0629,837.3125,411.82255,5.656
6ed7eb07d3c525cfda1680794c367119,1481.094403,801.549485,5653.7298,7352.889163,3239.698135,4833.6064
ad89f98724117d2dbefbe2123f3697ea,187408.183,134565.8739,177419.5959,264960.5742,209515.59,263182.3152
8cd468e844fd1cc8d99a24a05661012b,12254.672,9489.914384,12180.696,18606.375,14602.38689,6485.136
2e2d90df83a20df6967651f12883a667,50974.9856,48736.83798,46224.5007,66492.09584,61585.60769,59617.1632
e39b94ea2542ba659274b30b317ae6ff,0,0,0,0,0,0
eedb030afd9ae36db1932d8260ec4e8d,480000,460000,435000,625000,580000,560000
4b1b9b4ab233bb8496850f4a80edaf5a,2540.9664,9042.143336,2863.3788,4766.3,3035.417112,5337.0688
86414b96d84281c7b6224b7f7e5cae13,1830.640003,2534.341995,2452.3473,4190.579163,2906.24363,739.0544
0669bf4570027dfc957fe2e2328071d4,8.2752,7.925395,7.4994,10.775,9.996752,9.6544
e0c5d7dcfd0a4f897ece4c0a2d89c74f,0,0,0,0,0,0
8d11e1539d345d035989ac0bcbf12a5b,37248.0384,37075.52466,33756.0348,46963.14166,45287.87835,41675.4688
bc9e99ebb32b4adf86dae76ff9ba879d,0,0,0,0,0,0
a786da98033606b25fec250241f7433f,NULL,NULL,NULL,0,0,0
957c30d2d52b04441ecad0080e1abf15,12.6432,12.111395,11.4579,16.4625,15.274752,14.7504
ae66e20c71c3000f79db4f78d662b865,15595.6096,26426.07418,13283.2557,17333.2625,26402.49166,3083.4832
77c9b7c42a53a04a9e3c98d223abbdda,8720.145283,8079.103179,1130.391,14357.6425,11875.60763,798.84
8eda62e3fb0679a58007df9b4e136f74,0,0,0,0,0,0
1be9d6a64b79b2e5225d1bac55ed691c,0.0192,0.0184,0.0174,0.025,0.0232,0.0224
ac4ee2d13a7e80adf8d3f10e0194ef65,28668.4224,27460.53608,25980.7578,37328.675,34634.47431,33446.4928
91c16325fe551117dbcc6d97e76dc740,13980.84032,14911.58632,9351.9084,13436.65,15881.00282,12039.2384
b0b47ce43b68922f66ef27df500c20ff,28.3008,42.736558,8.6826,12.475,36.50455,11.1776
3d29a0223ff5645dfa0d468ae094f4c2,3668.78304,3864.906099,7323.5643,20339.18959,9488.503423,23022.832
a5a0046bc6a49561e20be4d977fcd813,395.30112,374.687379,629.8017,1401.854588,745.075088,2570.0976
4a60e946cfd66750dd00ad156f691c8e,7.2768,6.968595,6.5946,9.475,8.790352,8.4896
6cde31e4a7a022e88ea19f1b4015dce1,29078.5536,26551.1815,26352.4392,37862.7,35130.88214,33924.9792
9011872d505555f0155a1b58d37ff1ef,5818.508803,3611.672005,117.6588,1570.65,4449.60971,2506.1568
0fbdd27324c7093674a1c44cad21afdb,130817.9206,105183.6471,121798.8168,169864.1817,148853.2301,174319.5552
403df3b29f5467ddf93e0fe8748a3506,71806.9056,68812.02601,65075.0082,93498.575,86765.24745,83774.7232
2dc19f190a1b1a2585cd6894dc5b20e1,0,0,0,0,0,0
39ae922f4fe512d8b05fd681a66f130d,0,0,0,0,0,0
144a03b4fc57e2b423d59b22989c64fa,20174.6592,19334.0434,18283.2849,26269.0875,24377.71075,23537.1024
7fb3458ecee6eb3e4c9f9af5dafd5465,93.46752,74.138099,342.1014,435.245,204.086792,368.368
76f1c9dddd3c873134da4defa389a275,0.912,0.874,0.8265,1.1875,1.102,1.064
d277b3ec74943b86d6e0e2a7dbdb5ada,41532.14784,40610.38812,36843.7083,53689.1475,50635.0703,48397.6864
76b50f4e6cf2810efe042b1d18e9a619,0,0,0,0,0,0
eac3bd6cce1e9b33a0797f18d61b833e,3560.9856,3410.953259,3227.1432,4636.7,4302.047015,4154.4832
852998e25b48cd7b9220bbea17b62e9e,NULL,NULL,NULL,0,0,0
3db312517f0f8f1ed8868479d92b7934,0,0,0,0,0,0
