id,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48
89be132bfba11f71374ebf036a923a83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
efcce3ce78fea6f9ab4c8fd4199a1855,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f2ebb2f7acbb95f9c4d856f729987afb,1,0,0,0,0,0,0,0,0,0,0,0,0
8b9f10ed1c418290d169a517af460542,1,0,0,0,0,0,0,0,0,0,0,0,0
8bfb69e36e76858d2a0d2c9573923cd8,1,0,0,0,0,0,0,0,0,0,0,0,0
f7e67077efa09fdfb666e02b61b8c1fc,1,0,0,0,0,0,0,0,0,0,0,0,0
d581cda0a0be161375c57fb7dab586e4,1,0,0,0,0,0,0,0,0,0,0,0,0
7700d54924a0c623580e6a0fbb30903b,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a3d93a02722ff860e5a9bf982cc070b1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ae7f85af7abc7bc466912c14af98f583,1,0,0,0,0,0,0,0,0,0,0,0,0
38b723ff72ff1049cc31058074c5db0c,1,0,0,0,0,0,0,0,0,0,0,0,0
6f5f8bf401a89a1d65afefe59455eee2,1,0,0,0,0,0,0,0,0,0,0,0,0
13d14e735edb61e33f692150893c4b0b,1,0,0,0,0,0,0,0,0,0,0,0,0
c70ddda1461ef5291d18eb3fc9058887,1,0,0,0,0,0,0,0,0,0,0,0,0
67812a6d56001d7f8ffc19ab7d6b8832,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f5b2abae61e371a96f8015aa5ecfc979,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69dccddc25047a855349a0e5504020bf,1,0,0,0,0,0,0,0,0,0,0,0,0
5bff4b471393baa048fd33fe7d3012e1,1,0,0,0,0,0,0,0,0,0,0,0,0
c6ab76ebce1d7a8b8c0fe74ad42d53a6,1,0,0,0,0,0,0,0,0,0,0,0,0
13f24a631ba936705e20ec9d41f0caca,1,0,0,6,0,0,6,0,0,15,0,0,51
36c01df5904474e01df539713d9c5d43,1,0,0,0,0,0,0,0,0,0,0,0,0
45f265c2410dd9d4200705d94014c09d,1,0,0,0,0,0,0,0,0,0,0,0,0
95030fde50a73d05fea112fcaee2a326,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
94521814432d769937053f27521ea20e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8a86b9bab7981a90a2d889131e1c17c5,1,0,0,0,0,0,0,0,0,0,0,0,0
4c5e2781d3e7ed1bca57ed9b73142bb2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f4aa0dd846a8f7658628e0b84d27737b,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dfd9b02a71bbd29d30a05f5b11caed24,1,0,0,0,0,0,0,0,0,0,0,0,0
8a1690d59c4a038185990251695b8b0a,1,0,0,0,0,0,0,0,0,0,0,0,0
ec8fbbd8561588c53123db32a8898597,1,0,0,0,0,0,0,0,0,0,0,0,0
9f3fd5604a2ddd4c1259061b69a10b62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
952d0c3c0d9aad86335e0dc747ff018c,1,0,0,0,0,0,0,0,0,0,0,0,0
bf2350c000b43e7421906605f617bf7b,1,0,0,0,0,0,0,0,0,0,0,0,0
d11b7be0426c15f36d576035bce96ef3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
d1648db159f19a1cfba94a9a49dee097,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3b26778e8c47e20a943a669f3d36b19f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
58e5d3c2bd2b614b0f500bf09fc95346,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b4e720ef25e8e111634d289db57b6650,1,0,0,0,0,0,0,0,0,0,0,0,0
132f5c1e664df68a527754378572e0ac,1,0,0,0,0,0,0,0,0,0,0,0,0
d84b07a35eed0a7b2d9dd942682ab7cb,1,0,0,0,0,0,0,0,0,0,0,0,0
eb0d6ed62204b9b9dd0d0a32a8fd7b48,1,0,0,0,0,0,0,0,0,0,0,0,0
f7c0125021ce5b6709828013ccd551db,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1424f077902ca1322558db3bddd1280a,1,0,17,11,0,32,12,0,32,14,0,32,14
262310bd9b09dd530667bb734cabac51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e9669ba862ede342e59a2b4dfe680aa0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f1658cd4546ab796f744900d63c244bd,1,0,0,0,0,0,0,0,0,0,0,0,0
05ac9cdc42733fbe60067d22dd014a71,1,0,0,0,0,0,0,0,0,0,0,0,0
550a62096c86544c8f00c1780b55b19d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f0e8a4a4c7d9f0505bcbfaf0dc57fd8e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b9905e57bf6c24988055abf63bfcffb1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
91e4a5980e17cd1ca0cd5fd3869f50bb,1,0,0,0,0,0,0,0,0,0,0,0,2
492282d9182474f34b1958a6a68013c6,1,0,0,0,4,0,0,4,0,0,4,0,0
a1c9ae3c6152a7730a716f9e13d06751,1,0,0,0,0,0,0,0,0,0,0,0,0
cdf0198a2fd9f477b59be16fc7f4a130,1,0,0,0,0,0,0,0,0,0,0,0,0
280989ba3da602a5cf8ea762cbd21283,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
da700e770cd000a8113fad89b10029ea,1,0,0,0,0,0,0,0,0,0,0,0,0
2453316fec58b669ea4eb74fa663a5ef,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9815d3abdd4d30b995b246347d018dea,1,0,0,0,0,0,0,0,0,0,0,0,0
6c8e8edbc60e1a4675e35128ab0f2a81,1,0,0,0,0,0,0,0,0,0,0,0,0
3a4e95818150c139a32ac846ed979231,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dd93d3385f0903ec1c34e0e41185a21d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9aebc561fea05ced5cc37d0727cdc7ea,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ee68e241cb6d1eed790ab2ecec3e82d8,1,0,0,0,0,0,0,0,0,0,0,0,0
2b28abe29fb923d0ff09f8f157e88faf,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4897530617b7ce7afc575f1cd37c06b6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0a23360e79f6c5e86613401cfac1eb0a,1,0,0,0,0,0,0,0,0,0,0,0,0
fbd4497d3c94e71a55ebdf9501eb21fc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4d8a4b738aed6f1fd69727a868a9930b,1,0,0,0,0,0,0,0,0,0,0,0,0
194917d26059f5f13c19457d85a6a413,1,0,0,0,0,0,0,0,0,0,0,0,0
d181a5530161c4a68959bc425054e94b,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
819acefc0e331006d666336150062e91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6231fb56180dd70abb300ad578039e16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29049762fe761e962c6a93faf9f2d967,1,0,0,0,0,0,0,0,0,0,0,0,0
2fa190ef0e30ecb7d8eba23bc2d5d7cc,1,0,0,0,0,0,0,0,0,0,0,0,0
7abb9c0fbbf8fe6986bbe5de3deeaf66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b8d9b8210bd0e0bd6845a522c3bd5887,1,0,0,0,0,0,0,0,0,0,0,0,0
23a6b79acc4ecc3db0a7b2408ecc22fb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8b5e0379cc931d286e741b8a437c8949,1,0,0,0,0,0,0,0,0,0,5,4,0
9fcaca4934461ef9eade8680e7272b33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ae45f10ea4aebe1c3688e257f210887c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8b41a7c73dc12a54a830469597644943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e2999ff1b8c4a7df274a086c5ad3aec3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b256ff877a5bc4730a9a0a89877c419d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
957f70927975fd37de99fac19819d7dc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3fc3807387868d045850957bdb80f7b3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b581cd7abb29b50e6fd35a7276d7e52e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
edfe453c14957b5eb1b87b6361d7caef,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e9337b95814160ed30ea997087f4dc8a,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011bdedfbec5d013359b03a1e9f7f1cb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1e37fc1a516e868e73bc437d1d76cbad,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
59b5e0828c33a26386e55cbba5d87e49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bae6f5a4ccdf9932e3d208a3fd60ac0d,1,0,0,0,0,0,0,0,7,0,0,17,0
22a6a3aed6ee887049c4796e375077b2,1,0,0,0,0,0,0,0,0,0,0,0,0
33d5f42b1795f8a960cd400f5cf1db57,1,0,0,0,0,0,0,0,0,0,0,0,0
0321d8516b267c450e6ca285ed4b623a,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12084527a4f19d824a19c4a03d208175,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
519199d826055474a6c6bc098266f2ed,1,0,0,0,0,0,0,0,0,0,0,0,0
4abbc82df81db4d8eac49e1db444b53f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
61d9616e63cc88f2d5074950ea6b74bb,1,0,0,21,0,0,21,0,0,21,0,0,21
c56d26527f6fabed5fcd61deec087b06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c2cff9b8c6873f39e375b449d25c01cb,1,0,0,0,0,0,0,0,0,0,0,0,0
3a6257b9252ff45a0f61c45b2d6746bc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
962d4813e58caea544ae4e546108f98c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9af80515f8c14c558ec3e9f36eb11e15,1,0,0,0,0,0,0,0,0,0,0,0,0
28b22d77c0cd1a580005820e93a612c0,1,0,0,0,0,0,0,0,0,0,4,0,0
5e58e65529c4909d0ad120defc7d681d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
80e126bf085f57fe1700d246a53c4810,1,0,0,0,0,0,0,0,0,0,0,0,0
b1d93fc64e2e15f66d2450e5068a27d4,1,0,0,0,0,0,0,0,0,0,0,0,0
22ca4d66b73f7ed0d77e242826c6ff33,1,0,0,0,0,0,0,0,0,0,0,0,0
dc52f3852609819ed3a2d74a3098a4f6,1,0,0,0,0,0,0,0,0,0,0,0,0
27a346416ed3bbf2ab3003a1de384e80,1,0,0,0,0,0,0,0,0,0,0,0,0
4fcc6747906a7b7d0aa228e8c52cab8f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
98ccc513249d5c3015e6ec60974e4287,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
794c017deb60cf6fe6d59df918f40068,1,0,0,0,0,0,0,0,0,0,0,0,0
86414b96d84281c7b6224b7f7e5cae13,1,0,0,0,0,0,0,0,0,0,0,0,0
09fcb285dd4e956865641224584245dd,1,0,0,0,0,0,0,0,0,0,0,0,0
021b800ba25c49f6001ad579e4f0fc51,1,0,0,0,0,0,0,0,0,0,0,0,0
e7bfceddca7f69b20d4f9ba9758e5ebc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
36cc79609bd37294c856c0e185221fd7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
961bfe1069e19c2cecd0466df8bbe8b7,1,0,0,0,0,0,0,0,0,0,0,0,0
6debd5a868fa58cdec3ef1edbd89fcf6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
975a16b86a987f7de9fca3c61f85c50e,1,0,0,0,0,0,0,0,0,0,0,0,0
6787a94991bd92c9a99a89c3e85355ca,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9085413d5e2748ef7a16402ac35c36aa,1,0,0,0,0,0,0,0,0,0,0,0,0
f4ecaeed81e29dc3da62ca37ffad272d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
578e999e489afb0149f825b4b6049f40,1,0,0,0,0,0,0,0,0,0,0,0,0
272d46864414ca8a956660fb5aeffae5,1,0,0,0,0,0,0,0,0,0,0,0,0
fbc8c9e2c5ba0fe5cc2a361f275aedf0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e055be5b788febe356d876ed795736de,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ccb10eea6d691cb8f976c60b47a0a574,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011b0c083a6b3671716864e40cd7d258,1,0,0,0,0,0,0,0,0,0,0,0,0
74906c1b7433d46752db3e2e84d73eb5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
456a0b2b9bcab393417975868407694b,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
72b6307d7f6fc2bc86e4478ee1198778,1,0,0,0,0,0,0,0,0,0,0,0,0
228315be5a4c1119863cada837e0b8e0,1,0,0,0,0,0,0,5,0,0,5,0,0
bd0f8bbb4e83bb3daf14df0b1e2069d5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
560b621b1751be4542b717c42da23433,1,0,0,0,0,0,0,0,0,0,0,0,0
72480617b745e0baa517be8ecb8d30c2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9cdd11c40fc2926546b8f98995fb3f3f,1,0,0,0,0,0,0,0,0,0,0,0,0
8d3e7f28f2f9786cefaa2fc0e1737c4f,1,0,15,0,0,15,0,0,19,0,0,40,0
183bfccfd3b8fc98a3bcd208c9c2210d,1,0,0,0,0,0,0,0,0,0,0,0,0
9ae76b5091624eb6d9dceac04e9d0ffe,1,0,0,0,0,0,0,0,0,0,0,0,0
85acbe9ca2f57a88670b05b785c47669,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
07ec58e845473e71a183863ddbfff8f0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33ab2e7b7af35049a484122fdc9419a5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
02b6e1527d06ead2d7074ce9dec1580d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1c25540308a9b945fe7cefd9ffd529e1,1,0,0,0,0,0,0,0,0,0,0,0,0
e27c712af301b4258ff9561770012e5b,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6723ae189ee98335f51d002c9f2ab569,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c8c4af2031a954f813f7f9f65eac4e1f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2ce256593d0585462f1ef91118580cc3,1,0,0,0,0,0,0,0,0,0,0,0,0
428d42d594a814d097288f0ee91caf0e,1,0,0,0,0,0,0,0,0,0,0,0,0
3b4720c8202eac385f729f7048700084,1,0,0,0,0,0,0,0,0,0,0,0,0
3650a72067442c8bbb415fb6ebc2293a,1,0,0,0,0,0,0,0,0,0,0,0,0
f412eca71405fbd6d1d26a9a6c05f609,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5461a04b7810eedc856be46212dd67e7,1,0,0,0,0,0,0,0,0,0,0,0,0
5cb6671ffef53ddc5c3c89044e1d145b,1,0,0,0,0,0,0,0,0,0,0,0,0
578aba77a95548524f95907f4a3c3c51,1,0,0,0,0,0,0,0,0,0,0,0,0
bf16de13d38251e8736b6395c98a15d0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4033ac561eb3456516289358b49b860f,1,0,0,0,0,0,0,0,0,0,0,0,0
4531781d86e679f0dc40aab30410f264,1,0,0,0,0,0,0,0,0,0,0,0,0
7bab0e032aa87068100570e74b6e8134,1,0,0,0,0,0,0,0,0,0,0,0,0
df282d076384486195c2a2aff677e358,1,0,0,0,0,0,0,0,0,0,0,0,0
4dc9cef94482e0e7a2be73defcac3292,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7bd69c9616abebb140a3751eb93d85ba,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3a55d79324e8804c513d14c79529a61d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7d105fdef2886df26c9ce73d195b0dd6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97eb09b30b743a7eef30e28798a67af9,1,0,0,0,0,0,0,0,0,0,0,0,0
170c851a6b507c5be202cbe9b89c0ae2,1,0,0,0,0,0,0,0,0,0,0,0,0
9d4a5768f1bb92017e1caeba95d3b597,1,0,0,0,0,0,0,6,0,0,6,0,0
71200e5f332dda072be4c96573922686,1,0,0,0,0,0,0,0,0,0,0,0,0
74405bed9cf61724eab3dfa4e53d90d8,1,0,0,0,0,0,0,0,0,0,0,0,0
3a7bd2fac46c723b459d3b5d3625fd59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0b85a2ccd198ec22e6c5f0e2a1e8b054,1,0,0,0,0,0,0,0,0,0,0,0,0
83b39f38e71f421d8cc78344acc03fc4,1,0,0,0,0,0,0,0,0,0,0,0,0
3621a4307dbdf0c9c717725b03ab76f5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
73ba4761566220337e1b790064f54789,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e1e8fb5c09f35d759ea5a59e238b84f5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42119b557e96e8672fc6ed5bfef71fb9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
04cb216a07b8066821afe9415d89529f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f837d96f6383db4adbaa3f2fc27e5921,1,0,0,0,0,0,3,0,0,13,0,0,49
ade9cebe1489ad89b35006cbb1af4451,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f500ef65b9681f6448197f0e00a5b5c5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
52a543cd830cdfb7fb4f40a98ca40fa6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e6692305335f66e500c1238a07e773ab,1,0,0,0,0,0,0,0,0,0,0,0,0
fbab503b5d81942ac4b189981e41f233,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8cebb5ed521873772242c0d670e97fca,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
85de8a7b2bc9091513f41ad6aeb530d0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
05fbe01c8baef0054dcd97d135fa527e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9e8f9cfa1dd1604445f559140c3d7dcf,1,0,0,0,0,0,0,0,0,0,0,0,0
0cc9b939bbc16775f04c2f7cbfee1c46,1,0,0,0,0,0,0,0,0,0,0,0,0
38047162695747178085c138e79523bf,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9ed4e74b3d74963b21530302ee62ffbb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bec7eb998f3568d6e8e9b995e6d38309,1,0,0,0,0,0,0,0,0,0,0,0,0
c9cd415a8bb88596b30702a8b8aa3d95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2bb62a265a3a123c57b5d400b14dc0a0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6a040ac7f4ce465dcf4785b4c83ac792,1,0,0,0,0,0,0,0,0,0,0,0,0
157c4e0c31a27a5aaad9f13f16de781d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7174a9f8a4263e27de026334e59ecf7c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8751a4cf0b483749f6ab6beb3059c7e6,1,0,0,0,0,0,0,0,0,0,0,0,0
d1fde83d215a18c71c883a13923afe56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e1ff079e347113fa6d6b832a63c055c2,1,0,0,0,0,0,0,0,0,0,0,0,0
ed4fc0153fb60194f6b1a3b341534c18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5d5f30e472141bf4e0d670b89ee96544,1,0,0,0,0,0,0,0,0,20,0,0,25
aeba9477a3e1105676665183aade817f,1,0,0,0,0,0,0,0,0,0,0,0,0
8be905ce8841cf95b8485ae225e0986a,1,0,0,0,0,0,0,0,0,0,0,0,0
c0d29b79983eacb5c6c9d2358e8289b0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e495d3ea60d3cb046404a8934a580eca,1,0,0,0,0,0,0,0,0,0,0,0,0
e5f4e5fee9a408446adc6db420eb170c,1,0,0,0,0,0,0,0,0,0,0,0,0
2a6d264d79d27516eb539d770cf995e3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ba75d28001265460780630251c6aa901,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bf7e57298d9e8550779cefe0de7af92b,1,0,0,0,0,0,0,0,0,0,0,0,0
95efa59d3e906ea0557339835c1a4237,1,0,0,0,0,0,0,0,0,0,0,0,0
45bbc39ecdfdba51adc2513d9bd217ea,1,0,0,0,0,0,0,0,0,0,0,0,0
b34ba141923da33c1e15872d64604940,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8f1a7e85008232f20556bfe2be2ff971,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f14f3b2cc3e452ea2f14509db8f7b8c9,1,0,0,0,0,0,0,0,0,0,0,0,0
b381575489fb05f6caa7f0c91d35ae9b,1,0,0,0,0,0,0,0,0,0,0,0,0
625ba399e3b8b1af0d60b32447502f46,1,0,0,0,0,0,0,0,0,0,0,0,0
123f3a369f4ff0e938466f48f7913bde,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e0249dd43f684e61cc3dabbd025e48b2,1,0,0,0,0,0,0,0,0,0,0,0,0
27aea5e17cfd6d7880d2a7a7b005731e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103d816778bc20f1c4c30ae7d1c25af6,1,0,0,0,0,0,0,0,0,0,0,0,0
0b194da281f67c428c5b157a5e427ac2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
99e5e40da8b56158e25dd92378b6938c,1,0,0,0,0,0,0,0,0,0,0,0,0
2b97ae24dba359edb77a7ab18da9e4e6,1,0,0,0,0,0,0,0,0,0,0,0,0
645b27a0486ca4a93efb591698107e46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7d2d44e480b6c78da195d6fad8898660,1,0,0,0,0,0,0,0,0,0,0,0,0
11e5d32d88c17ce2cdd352dc44392be8,1,0,0,0,0,0,0,0,15,0,0,15,0
aebef2ff6b606c1167732ab521fcf6ed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
